epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,8405.94,1.43313,0.96871,1.07286,0.81156,0.6731,0.77432,0.45872,1.65774,1.46781,1.05949,0.0039275,0.0039275,0.0039275
67,8531.72,1.42241,0.96174,1.07282,0.88435,0.64365,0.77879,0.44211,1.68653,1.51868,1.06718,0.003911,0.003911,0.003911
68,8657.13,1.42914,0.96679,1.07456,0.84814,0.65584,0.77964,0.45331,1.63826,1.51571,1.05575,0.0038945,0.0038945,0.0038945
69,8783.31,1.41782,0.95449,1.06503,0.87253,0.63655,0.77397,0.46471,1.65591,1.48717,1.06799,0.003878,0.003878,0.003878
70,8908.11,1.41855,0.95478,1.06635,0.83175,0.67107,0.78194,0.47114,1.61771,1.46796,1.04762,0.0038615,0.0038615,0.0038615
71,9034.19,1.40782,0.95237,1.06435,0.88231,0.64975,0.7864,0.47363,1.61249,1.53991,1.05997,0.003845,0.003845,0.003845
72,9159.76,1.40159,0.93874,1.05951,0.86072,0.65876,0.78109,0.48729,1.57431,1.55653,1.03977,0.0038285,0.0038285,0.0038285
73,9286.33,1.40266,0.9456,1.06385,0.82879,0.67513,0.77632,0.46405,1.62331,1.57475,1.05346,0.003812,0.003812,0.003812
74,9412.14,1.40247,0.94216,1.0616,0.84526,0.66802,0.78731,0.48903,1.60645,1.49548,1.04915,0.0037955,0.0037955,0.0037955
75,9539.45,1.41671,0.94766,1.06536,0.86257,0.64975,0.78075,0.4393,1.67117,1.47113,1.07012,0.003779,0.003779,0.003779
76,9666.66,1.39741,0.93228,1.05777,0.83319,0.67443,0.78902,0.4673,1.62861,1.47717,1.05458,0.0037625,0.0037625,0.0037625
77,9793.44,1.38755,0.92776,1.05694,0.8555,0.6852,0.79167,0.48226,1.60674,1.43362,1.04332,0.003746,0.003746,0.003746
78,9920.77,1.39151,0.92739,1.05791,0.83865,0.67817,0.78394,0.45905,1.64732,1.48701,1.05618,0.0037295,0.0037295,0.0037295
79,10047.3,1.41162,0.94082,1.06251,0.85702,0.66294,0.78223,0.45189,1.65012,1.46418,1.05894,0.003713,0.003713,0.003713
80,10173.4,1.38866,0.92905,1.05818,0.82563,0.67778,0.78457,0.45792,1.64789,1.49473,1.0624,0.0036965,0.0036965,0.0036965
81,10299.9,1.38261,0.92025,1.05527,0.8051,0.70254,0.7896,0.45509,1.67317,1.43684,1.06217,0.00368,0.00368,0.00368
82,10426.5,1.37817,0.92097,1.05397,0.8019,0.68832,0.78709,0.47239,1.62591,1.53414,1.04895,0.0036635,0.0036635,0.0036635
83,10552,1.37919,0.9194,1.05082,0.82987,0.67847,0.78288,0.45569,1.63625,1.45611,1.05436,0.003647,0.003647,0.003647
84,10678.6,1.37609,0.91162,1.05218,0.82807,0.68122,0.78736,0.46029,1.65745,1.49891,1.0629,0.0036305,0.0036305,0.0036305
85,10806,1.38238,0.9176,1.05001,0.85008,0.66497,0.78498,0.46212,1.671,1.5128,1.06751,0.003614,0.003614,0.003614
86,10934.1,1.3763,0.91386,1.04976,0.81428,0.68996,0.78721,0.48348,1.61111,1.46151,1.05382,0.0035975,0.0035975,0.0035975
87,11061.8,1.37438,0.91099,1.0494,0.83178,0.6802,0.79114,0.4682,1.62195,1.46392,1.05464,0.003581,0.003581,0.003581
88,11189.9,1.37145,0.90648,1.0473,0.82287,0.68426,0.78838,0.46824,1.62225,1.40776,1.04786,0.0035645,0.0035645,0.0035645
89,11317,1.36741,0.90292,1.05071,0.81677,0.68934,0.79273,0.48313,1.63105,1.45515,1.05262,0.003548,0.003548,0.003548
90,11443.8,1.3736,0.90656,1.04757,0.81315,0.69239,0.79486,0.46411,1.64054,1.42356,1.0578,0.0035315,0.0035315,0.0035315
91,11571.3,1.37102,0.90698,1.04677,0.82089,0.68731,0.79048,0.45995,1.64845,1.4554,1.05663,0.003515,0.003515,0.003515
92,11698.7,1.37438,0.90524,1.04697,0.82745,0.69621,0.7948,0.47174,1.63238,1.44379,1.05186,0.0034985,0.0034985,0.0034985
93,11826.7,1.36728,0.90121,1.04604,0.85335,0.66758,0.78921,0.45567,1.63156,1.4674,1.05378,0.003482,0.003482,0.003482
94,11954.1,1.36919,0.90717,1.04588,0.8362,0.69137,0.79212,0.46807,1.61676,1.40929,1.05074,0.0034655,0.0034655,0.0034655
95,12080.9,1.35719,0.89081,1.04445,0.81718,0.70152,0.78749,0.46639,1.64494,1.44062,1.05516,0.003449,0.003449,0.003449
96,12207.1,1.35004,0.88985,1.03997,0.84611,0.68528,0.79548,0.47967,1.61481,1.41802,1.04669,0.0034325,0.0034325,0.0034325
97,12334,1.35324,0.88972,1.03819,0.84172,0.68122,0.79058,0.47067,1.6271,1.41055,1.04999,0.003416,0.003416,0.003416
98,12460.5,1.34915,0.88642,1.03996,0.81641,0.6934,0.79198,0.48619,1.60685,1.43995,1.05091,0.0033995,0.0033995,0.0033995
99,12587,1.35888,0.89307,1.04123,0.82578,0.69543,0.79222,0.47374,1.64594,1.44094,1.06311,0.003383,0.003383,0.003383
100,12711.8,1.33802,0.8757,1.03553,0.85286,0.68258,0.79139,0.47151,1.63226,1.40621,1.05343,0.0033665,0.0033665,0.0033665
101,12837.6,1.34727,0.88598,1.03998,0.85078,0.68325,0.79485,0.48655,1.60354,1.39313,1.04874,0.00335,0.00335,0.00335
102,12963.7,1.34046,0.88278,1.03638,0.82321,0.70355,0.79518,0.47508,1.60564,1.40819,1.04563,0.0033335,0.0033335,0.0033335
103,13089.9,1.35453,0.8894,1.04144,0.84531,0.68528,0.79335,0.47203,1.6116,1.45421,1.04502,0.003317,0.003317,0.003317
104,352.495,1.38907,0.92451,1.07325,0.82699,0.69442,0.79486,0.48316,1.5893,1.44878,1.04428,0.0033005,0.0033005,0.0033005
105,476.491,1.34803,0.88295,1.04306,0.81413,0.70964,0.7999,0.47832,1.58566,1.4139,1.03903,0.003284,0.003284,0.003284
106,599.007,1.34823,0.88551,1.04402,0.80442,0.70254,0.79648,0.47374,1.57709,1.40479,1.03662,0.0032675,0.0032675,0.0032675
107,722.105,1.3451,0.88341,1.04078,0.83511,0.6802,0.78845,0.4627,1.63723,1.38964,1.05213,0.003251,0.003251,0.003251
108,845.352,1.33431,0.86871,1.0338,0.8269,0.70761,0.79298,0.46841,1.61432,1.37405,1.048,0.0032345,0.0032345,0.0032345
109,968.438,1.3355,0.87335,1.03557,0.84733,0.69239,0.79555,0.48685,1.55701,1.37383,1.03241,0.003218,0.003218,0.003218
110,1090.55,1.33341,0.86911,1.03513,0.8179,0.70223,0.79443,0.46988,1.6073,1.40578,1.04006,0.0032015,0.0032015,0.0032015
111,1214.54,1.3319,0.86907,1.03385,0.81629,0.69848,0.79356,0.47649,1.6032,1.42157,1.04692,0.003185,0.003185,0.003185
112,1338.38,1.32976,0.87126,1.03213,0.84067,0.68565,0.80058,0.47185,1.62508,1.39496,1.04669,0.0031685,0.0031685,0.0031685
113,1462.96,1.32285,0.86323,1.03155,0.83143,0.69848,0.79744,0.47894,1.59949,1.37229,1.03643,0.003152,0.003152,0.003152
114,1586.82,1.33612,0.87048,1.03306,0.84231,0.69411,0.79779,0.48013,1.59034,1.40266,1.03537,0.0031355,0.0031355,0.0031355
115,1708.42,1.32418,0.86155,1.03457,0.84101,0.68731,0.80023,0.47604,1.61165,1.42501,1.04474,0.003119,0.003119,0.003119
116,1832.79,1.32499,0.86049,1.02903,0.86228,0.68426,0.79984,0.48122,1.60372,1.40368,1.03942,0.0031025,0.0031025,0.0031025
117,1956.69,1.31436,0.85417,1.02506,0.83788,0.69258,0.799,0.47328,1.63009,1.40712,1.0477,0.003086,0.003086,0.003086
118,2080.81,1.31568,0.85584,1.02867,0.87286,0.6731,0.79724,0.47363,1.59734,1.40769,1.03907,0.0030695,0.0030695,0.0030695
119,2204.01,1.3152,0.85277,1.02899,0.85067,0.68819,0.80196,0.47909,1.60615,1.38864,1.04109,0.003053,0.003053,0.003053
120,2326.37,1.31531,0.85431,1.02733,0.83542,0.70088,0.80002,0.47581,1.60038,1.38946,1.04088,0.0030365,0.0030365,0.0030365
121,2450.07,1.31908,0.85486,1.02682,0.83283,0.69746,0.80373,0.48491,1.59142,1.37501,1.03862,0.00302,0.00302,0.00302
122,2573.65,1.31231,0.85691,1.0265,0.86488,0.68884,0.80651,0.48241,1.57824,1.35991,1.03402,0.0030035,0.0030035,0.0030035
123,2697.94,1.32059,0.8564,1.02784,0.8708,0.68223,0.80899,0.47966,1.60102,1.36354,1.03983,0.002987,0.002987,0.002987
124,2822.35,1.31641,0.8495,1.02272,0.84318,0.69322,0.80107,0.47127,1.60062,1.37079,1.03794,0.0029705,0.0029705,0.0029705
125,2946.89,1.31807,0.8527,1.0252,0.83495,0.70355,0.80056,0.4656,1.62216,1.40231,1.04829,0.002954,0.002954,0.002954
126,3068.82,1.30652,0.84297,1.02263,0.85019,0.70964,0.80515,0.47356,1.61115,1.39679,1.04947,0.0029375,0.0029375,0.0029375
127,3190.18,1.29822,0.83653,1.02129,0.849,0.70208,0.80071,0.47477,1.60034,1.36905,1.04625,0.002921,0.002921,0.002921
128,3314.86,1.29485,0.83871,1.01901,0.85501,0.71066,0.80401,0.48333,1.59671,1.38444,1.04174,0.0029045,0.0029045,0.0029045
129,3438.82,1.30063,0.83625,1.02224,0.8331,0.70947,0.79836,0.48738,1.58956,1.37493,1.0382,0.002888,0.002888,0.002888
130,3563.65,1.29063,0.83381,1.01593,0.82803,0.71168,0.80214,0.48033,1.59333,1.38236,1.04008,0.0028715,0.0028715,0.0028715
131,3685.04,1.29631,0.83952,1.0219,0.84549,0.70558,0.80025,0.48127,1.58541,1.35493,1.04045,0.002855,0.002855,0.002855
