epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,10466.2,1.31292,0.84705,1.02779,0.82019,0.71315,0.80316,0.48262,1.63201,1.32186,1.04299,0.0035975,0.0035975,0.0035975
87,10587.5,1.29472,0.83463,1.02371,0.80947,0.72183,0.80033,0.46947,1.63725,1.29947,1.04498,0.003581,0.003581,0.003581
88,10708,1.30002,0.83503,1.02486,0.78493,0.72253,0.79738,0.48273,1.61804,1.34506,1.03561,0.0035645,0.0035645,0.0035645
89,10829.3,1.29602,0.8321,1.02266,0.83801,0.6802,0.79809,0.47916,1.61218,1.29835,1.04156,0.003548,0.003548,0.003548
90,10950.7,1.29974,0.83715,1.02636,0.79978,0.71374,0.79065,0.46327,1.65304,1.29952,1.04747,0.0035315,0.0035315,0.0035315
91,11071.7,1.29652,0.82911,1.0215,0.81704,0.70723,0.79554,0.46493,1.63893,1.29893,1.04701,0.003515,0.003515,0.003515
92,11193.2,1.29113,0.82435,1.02208,0.83579,0.69543,0.79796,0.47661,1.64148,1.3019,1.04501,0.0034985,0.0034985,0.0034985
93,11314.2,1.28659,0.82398,1.01907,0.80628,0.70761,0.79075,0.46807,1.64079,1.2775,1.04924,0.003482,0.003482,0.003482
94,11435.7,1.28228,0.82124,1.01877,0.80724,0.70964,0.79845,0.47889,1.63933,1.35053,1.04251,0.0034655,0.0034655,0.0034655
95,11557.9,1.28544,0.82161,1.01986,0.83812,0.68934,0.7937,0.46711,1.67457,1.29564,1.0538,0.003449,0.003449,0.003449
96,11678.8,1.27598,0.8162,1.01615,0.83086,0.70863,0.79608,0.46463,1.67178,1.31402,1.05054,0.0034325,0.0034325,0.0034325
97,11801.1,1.28196,0.81859,1.01679,0.82714,0.70925,0.80191,0.45648,1.63429,1.2583,1.04781,0.003416,0.003416,0.003416
98,11922.9,1.27662,0.81185,1.01694,0.86316,0.68325,0.7971,0.46559,1.65089,1.30979,1.04947,0.0033995,0.0033995,0.0033995
99,12044.5,1.27487,0.81287,1.01644,0.82336,0.71457,0.80165,0.47359,1.66396,1.30588,1.05206,0.003383,0.003383,0.003383
100,12167,1.28085,0.81669,1.01364,0.8448,0.68527,0.7976,0.47981,1.64353,1.31319,1.04302,0.0033665,0.0033665,0.0033665
101,12288.8,1.27453,0.80946,1.01568,0.8301,0.68946,0.7913,0.45381,1.70986,1.29944,1.06428,0.00335,0.00335,0.00335
102,12410.8,1.28183,0.81692,1.01436,0.84082,0.68642,0.79304,0.4461,1.72063,1.33108,1.06334,0.0033335,0.0033335,0.0033335
103,12531.9,1.28228,0.81297,1.01485,0.84447,0.70556,0.80091,0.47619,1.6458,1.27532,1.04463,0.003317,0.003317,0.003317
104,12652.9,1.26301,0.80088,1.01161,0.81958,0.70761,0.79843,0.47245,1.62458,1.26678,1.04373,0.0033005,0.0033005,0.0033005
105,12774.4,1.26845,0.80796,1.013,0.8535,0.68426,0.79614,0.4498,1.69397,1.27199,1.06343,0.003284,0.003284,0.003284
106,12896.8,1.26813,0.80614,1.01003,0.8575,0.68629,0.79963,0.46515,1.65024,1.28569,1.05114,0.0032675,0.0032675,0.0032675
107,13018.9,1.26914,0.80273,1.01059,0.85668,0.68574,0.79575,0.46598,1.64945,1.29415,1.05187,0.003251,0.003251,0.003251
108,13140.8,1.25587,0.79798,1.00773,0.82119,0.71801,0.79978,0.46183,1.65129,1.28753,1.0521,0.0032345,0.0032345,0.0032345
109,13261.6,1.26491,0.80302,1.01135,0.82776,0.70355,0.79538,0.46632,1.65188,1.26521,1.04935,0.003218,0.003218,0.003218
110,13382.8,1.26039,0.79986,1.01052,0.83486,0.70829,0.79889,0.47074,1.64283,1.26405,1.04427,0.0032015,0.0032015,0.0032015
111,13504.2,1.25694,0.79341,1.00845,0.84498,0.69746,0.79634,0.45547,1.66063,1.26842,1.05104,0.003185,0.003185,0.003185
112,13626.5,1.25896,0.7976,1.00586,0.83169,0.69848,0.79705,0.46555,1.65241,1.25471,1.04561,0.0031685,0.0031685,0.0031685
113,13747.2,1.25849,0.79699,1.00821,0.83787,0.69442,0.79573,0.45437,1.66481,1.28121,1.04869,0.003152,0.003152,0.003152
114,13869.1,1.25566,0.79336,1.00636,0.80633,0.72703,0.79977,0.46554,1.65167,1.28039,1.04782,0.0031355,0.0031355,0.0031355
