epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,7529.98,1.38984,0.91792,1.05901,0.8378,0.67716,0.78718,0.46448,1.653,1.3897,1.05728,0.0039935,0.0039935,0.0039935
63,7652.06,1.36513,0.90146,1.05184,0.82641,0.68629,0.78128,0.45154,1.66881,1.45019,1.06749,0.003977,0.003977,0.003977
64,7773.28,1.36458,0.89238,1.04966,0.83875,0.66904,0.78342,0.46621,1.681,1.493,1.06914,0.0039605,0.0039605,0.0039605
65,7894.31,1.37291,0.90166,1.05643,0.83389,0.68293,0.78975,0.46192,1.65007,1.45363,1.05807,0.003944,0.003944,0.003944
66,8016.55,1.36302,0.8958,1.04903,0.83286,0.68293,0.78605,0.45453,1.65531,1.44616,1.06556,0.0039275,0.0039275,0.0039275
67,8139.33,1.36324,0.89107,1.05043,0.81748,0.68122,0.77755,0.45641,1.61846,1.43142,1.05646,0.003911,0.003911,0.003911
68,8261.07,1.35968,0.88844,1.04981,0.82692,0.67817,0.78193,0.43842,1.64501,1.4502,1.06259,0.0038945,0.0038945,0.0038945
69,8382.1,1.35663,0.89106,1.04684,0.85732,0.67919,0.78525,0.45798,1.63625,1.43442,1.0593,0.003878,0.003878,0.003878
70,8503.93,1.33577,0.87603,1.0428,0.80776,0.7066,0.79553,0.47455,1.63503,1.3763,1.0492,0.0038615,0.0038615,0.0038615
71,8624.22,1.3375,0.87618,1.04185,0.82423,0.67126,0.78056,0.46411,1.62294,1.49703,1.05277,0.003845,0.003845,0.003845
72,8745.91,1.3396,0.87526,1.04075,0.84522,0.67716,0.77942,0.44715,1.67399,1.45757,1.0675,0.0038285,0.0038285,0.0038285
73,8868.31,1.34297,0.87568,1.0419,0.86253,0.66193,0.77921,0.47074,1.66456,1.47012,1.07275,0.003812,0.003812,0.003812
74,8989.36,1.33801,0.8712,1.04096,0.83602,0.67716,0.78286,0.46082,1.70252,1.4532,1.07878,0.0037955,0.0037955,0.0037955
75,9110.52,1.35134,0.87462,1.04529,0.80276,0.69949,0.78161,0.45733,1.65136,1.44029,1.05934,0.003779,0.003779,0.003779
76,9232.09,1.3307,0.86318,1.03568,0.85528,0.66601,0.77947,0.46517,1.63653,1.45078,1.0661,0.0037625,0.0037625,0.0037625
77,9352.3,1.32021,0.85674,1.036,0.78932,0.70761,0.78246,0.45032,1.67303,1.47891,1.07078,0.003746,0.003746,0.003746
78,9473.41,1.33217,0.86838,1.03661,0.83733,0.68456,0.78699,0.46996,1.66226,1.4381,1.06745,0.0037295,0.0037295,0.0037295
79,9594.31,1.31786,0.85332,1.03348,0.83485,0.68258,0.78438,0.45686,1.67743,1.43029,1.06592,0.003713,0.003713,0.003713
80,9714.4,1.30992,0.84975,1.03206,0.84739,0.66517,0.78673,0.4557,1.65747,1.45805,1.06484,0.0036965,0.0036965,0.0036965
81,9836.03,1.31027,0.84663,1.02838,0.86154,0.65888,0.78369,0.44764,1.64702,1.41983,1.06573,0.00368,0.00368,0.00368
82,9958,1.3218,0.85484,1.03136,0.80833,0.7066,0.78327,0.44784,1.71343,1.45407,1.07729,0.0036635,0.0036635,0.0036635
83,10079.5,1.31416,0.84797,1.03,0.81668,0.69197,0.78421,0.44571,1.68378,1.49991,1.07301,0.003647,0.003647,0.003647
84,10200.8,1.30991,0.84161,1.02786,0.83481,0.68235,0.78707,0.45605,1.65748,1.44329,1.06531,0.0036305,0.0036305,0.0036305
85,10321.6,1.31723,0.84838,1.02951,0.81873,0.68324,0.78316,0.44398,1.66379,1.47192,1.06728,0.003614,0.003614,0.003614
86,10443,1.31665,0.85519,1.0298,0.84964,0.66294,0.78549,0.46472,1.65922,1.44977,1.06341,0.0035975,0.0035975,0.0035975
87,10563.8,1.29901,0.83867,1.02454,0.83722,0.67614,0.78031,0.44714,1.68054,1.42166,1.07332,0.003581,0.003581,0.003581
88,10684,1.30685,0.84242,1.02757,0.83901,0.67725,0.78306,0.45216,1.65525,1.45969,1.06413,0.0035645,0.0035645,0.0035645
89,10804.7,1.30023,0.83687,1.02459,0.82504,0.68223,0.78414,0.4648,1.62517,1.46814,1.05856,0.003548,0.003548,0.003548
90,10925.1,1.30522,0.8429,1.02771,0.83316,0.67919,0.77973,0.44681,1.66097,1.50079,1.06963,0.0035315,0.0035315,0.0035315
91,11045.9,1.29608,0.83228,1.02245,0.81738,0.69978,0.79009,0.45701,1.67987,1.46009,1.06968,0.003515,0.003515,0.003515
92,11166.7,1.29151,0.82726,1.02322,0.83768,0.6916,0.78918,0.4597,1.65264,1.43674,1.05748,0.0034985,0.0034985,0.0034985
93,11287.5,1.29064,0.82982,1.02113,0.79471,0.71574,0.78765,0.45182,1.66139,1.42931,1.05799,0.003482,0.003482,0.003482
94,11407.9,1.28681,0.82726,1.02199,0.84078,0.6802,0.78768,0.45391,1.65918,1.44135,1.07005,0.0034655,0.0034655,0.0034655
95,11528.9,1.28796,0.82307,1.02159,0.78833,0.72081,0.78299,0.45008,1.70408,1.47127,1.07625,0.003449,0.003449,0.003449
96,11648.8,1.27694,0.81771,1.01741,0.8412,0.67762,0.78314,0.46212,1.65759,1.45433,1.06177,0.0034325,0.0034325,0.0034325
97,11770.4,1.28298,0.82208,1.01715,0.81943,0.68186,0.78016,0.43965,1.6924,1.45433,1.07271,0.003416,0.003416,0.003416
98,11891.2,1.2865,0.82079,1.02026,0.84917,0.66193,0.7767,0.44271,1.67509,1.44331,1.071,0.0033995,0.0033995,0.0033995
99,12012.5,1.27837,0.81828,1.01675,0.82256,0.69182,0.78845,0.45838,1.67789,1.43051,1.06773,0.003383,0.003383,0.003383
100,12134.6,1.28145,0.81951,1.01396,0.85463,0.66904,0.78384,0.4701,1.64804,1.42928,1.05631,0.0033665,0.0033665,0.0033665
101,12255.8,1.2733,0.8145,1.01485,0.82616,0.68032,0.78176,0.45469,1.67623,1.44096,1.06859,0.00335,0.00335,0.00335
102,12377.4,1.2774,0.81719,1.01323,0.80918,0.69036,0.78552,0.45187,1.66008,1.44368,1.06176,0.0033335,0.0033335,0.0033335
103,12498,1.28377,0.81734,1.01631,0.80169,0.69949,0.78179,0.46297,1.65961,1.44227,1.0615,0.003317,0.003317,0.003317
104,12618.4,1.26672,0.80855,1.01302,0.81558,0.69442,0.78562,0.45694,1.712,1.44315,1.07667,0.0033005,0.0033005,0.0033005
105,12739.3,1.27297,0.81403,1.0144,0.84527,0.68122,0.77989,0.46849,1.66179,1.44641,1.06184,0.003284,0.003284,0.003284
106,12861.6,1.26334,0.80682,1.00863,0.81832,0.69507,0.78307,0.45855,1.69043,1.45145,1.06682,0.0032675,0.0032675,0.0032675
107,12984,1.27707,0.81004,1.01357,0.8438,0.68122,0.784,0.45246,1.72001,1.4635,1.08296,0.003251,0.003251,0.003251
108,13104.9,1.26086,0.80414,1.00984,0.81468,0.70355,0.78338,0.45624,1.67424,1.46221,1.06685,0.0032345,0.0032345,0.0032345
109,13225.4,1.26705,0.80557,1.01231,0.84165,0.69608,0.79028,0.46203,1.68927,1.4284,1.07058,0.003218,0.003218,0.003218
110,13346.1,1.26649,0.80521,1.01336,0.81481,0.70051,0.78906,0.46026,1.6874,1.46222,1.06274,0.0032015,0.0032015,0.0032015
111,13467.2,1.26294,0.79954,1.00957,0.86599,0.66917,0.78715,0.46208,1.68497,1.46705,1.06952,0.003185,0.003185,0.003185
112,13588.7,1.26163,0.80204,1.00682,0.83787,0.69779,0.78887,0.46099,1.6795,1.44718,1.0689,0.0031685,0.0031685,0.0031685
113,13709.2,1.25563,0.79783,1.00731,0.8312,0.70051,0.78944,0.45506,1.67137,1.46067,1.06739,0.003152,0.003152,0.003152
114,13830.4,1.2534,0.7962,1.0059,0.82525,0.70254,0.78789,0.46068,1.68792,1.44256,1.07361,0.0031355,0.0031355,0.0031355
115,13950.5,1.2461,0.79093,1.00494,0.82958,0.70254,0.78517,0.46506,1.66862,1.47743,1.06843,0.003119,0.003119,0.003119
116,14072.9,1.25882,0.79819,1.00645,0.83393,0.69848,0.78668,0.45607,1.69673,1.40962,1.07074,0.0031025,0.0031025,0.0031025
117,14194.6,1.2532,0.79522,1.00307,0.8417,0.69239,0.78802,0.46615,1.68194,1.45185,1.0714,0.003086,0.003086,0.003086
118,14315.9,1.24881,0.79474,1.00727,0.82545,0.69442,0.78751,0.45603,1.68101,1.4439,1.06714,0.0030695,0.0030695,0.0030695
119,14437,1.24438,0.79222,1.00278,0.82393,0.69645,0.79022,0.45835,1.67809,1.45623,1.07157,0.003053,0.003053,0.003053
120,14558.3,1.25373,0.79146,1.00534,0.82871,0.70728,0.79127,0.45614,1.66183,1.43238,1.06338,0.0030365,0.0030365,0.0030365
