epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
75,4053.99,1.37339,0.90621,1.05409,0.84003,0.66396,0.77729,0.47679,1.62077,1.5215,1.05543,0.003779,0.003779,0.003779
76,4199.1,1.38229,0.91013,1.06081,0.82705,0.65541,0.77397,0.45832,1.6582,1.51749,1.06406,0.0037625,0.0037625,0.0037625
77,4346.16,1.38305,0.90945,1.05352,0.8457,0.64546,0.77561,0.44261,1.67542,1.47722,1.06387,0.003746,0.003746,0.003746
78,4491.77,1.36882,0.90757,1.05301,0.82057,0.67919,0.77111,0.45871,1.66447,1.54085,1.06395,0.0037295,0.0037295,0.0037295
79,4638.89,1.36751,0.89803,1.04925,0.82367,0.68426,0.78535,0.46414,1.6429,1.47498,1.0616,0.003713,0.003713,0.003713
80,4782.53,1.35222,0.89079,1.05104,0.81346,0.69137,0.7841,0.47493,1.61698,1.44774,1.04934,0.0036965,0.0036965,0.0036965
81,4927.85,1.35927,0.89259,1.05,0.83229,0.67007,0.77811,0.48005,1.62505,1.54235,1.0501,0.00368,0.00368,0.00368
82,5072.35,1.36363,0.89489,1.04957,0.82749,0.66802,0.77585,0.47822,1.62049,1.51928,1.05149,0.0036635,0.0036635,0.0036635
83,5217.28,1.36811,0.89537,1.05246,0.82727,0.66127,0.7764,0.45681,1.66785,1.55241,1.06252,0.003647,0.003647,0.003647
84,5362.39,1.36272,0.89683,1.05055,0.80667,0.67919,0.7795,0.4843,1.61604,1.58801,1.04538,0.0036305,0.0036305,0.0036305
85,238.69,1.35495,0.88518,1.04788,0.84124,0.67107,0.78494,0.47741,1.62711,1.45037,1.05425,0.003614,0.003614,0.003614
86,388.778,1.34365,0.87995,1.04219,0.80087,0.69645,0.7836,0.48778,1.61065,1.54733,1.04998,0.0035975,0.0035975,0.0035975
87,538.432,1.35069,0.88294,1.04804,0.83489,0.6879,0.78522,0.48525,1.61731,1.54539,1.05666,0.003581,0.003581,0.003581
88,687.898,1.34482,0.88098,1.04475,0.82004,0.69239,0.78739,0.45879,1.65144,1.46783,1.06418,0.0035645,0.0035645,0.0035645
89,838.297,1.34488,0.87856,1.04299,0.80487,0.69746,0.77961,0.4854,1.63768,1.48013,1.06091,0.003548,0.003548,0.003548
90,988.448,1.33514,0.874,1.0398,0.83455,0.6913,0.79201,0.49591,1.62242,1.40481,1.05309,0.0035315,0.0035315,0.0035315
91,1138.55,1.34037,0.86887,1.04252,0.83218,0.67817,0.78732,0.47823,1.62843,1.49065,1.0552,0.003515,0.003515,0.003515
92,1287.83,1.33032,0.8656,1.0384,0.80787,0.68426,0.78312,0.45995,1.64882,1.49492,1.05878,0.0034985,0.0034985,0.0034985
93,1435.91,1.32564,0.86727,1.0348,0.82319,0.69009,0.79052,0.49361,1.60158,1.47081,1.04989,0.003482,0.003482,0.003482
94,1583.72,1.32319,0.86273,1.03773,0.83967,0.68223,0.79274,0.48715,1.64263,1.4354,1.06235,0.0034655,0.0034655,0.0034655
