epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,5840.83,nan,nan,nan,0.81158,0.62843,0.73458,0.44998,nan,nan,nan,0.0037955,0.0037955,0.0037955
75,294.144,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003779,0.003779,0.003779
76,429.866,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0037625,0.0037625,0.0037625
77,567.042,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003746,0.003746,0.003746
78,704.717,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0037295,0.0037295,0.0037295
79,841.471,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003713,0.003713,0.003713
80,978.955,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0036965,0.0036965,0.0036965
81,1115.76,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00368,0.00368,0.00368
82,1251.7,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0036635,0.0036635,0.0036635
83,1387.43,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003647,0.003647,0.003647
84,1526.84,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0036305,0.0036305,0.0036305
85,1660.41,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003614,0.003614,0.003614
86,1799.55,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0035975,0.0035975,0.0035975
87,1940.21,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003581,0.003581,0.003581
88,2075.87,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0035645,0.0035645,0.0035645
89,2212.76,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003548,0.003548,0.003548
90,2350.92,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0035315,0.0035315,0.0035315
91,2484.72,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003515,0.003515,0.003515
92,2621.6,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0034985,0.0034985,0.0034985
93,2759.86,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003482,0.003482,0.003482
94,2899.34,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0034655,0.0034655,0.0034655
95,3037.39,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003449,0.003449,0.003449
96,3172.74,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0034325,0.0034325,0.0034325
97,3309.17,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003416,0.003416,0.003416
98,3446.64,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0033995,0.0033995,0.0033995
99,3585.64,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003383,0.003383,0.003383
100,3721.48,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0033665,0.0033665,0.0033665
101,3860.18,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00335,0.00335,0.00335
102,3994.54,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0033335,0.0033335,0.0033335
103,4129.73,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003317,0.003317,0.003317
104,4266.31,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0033005,0.0033005,0.0033005
105,242.805,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003284,0.003284,0.003284
106,370.205,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0032675,0.0032675,0.0032675
107,496.846,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003251,0.003251,0.003251
108,623.721,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0032345,0.0032345,0.0032345
109,750.242,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003218,0.003218,0.003218
110,876.228,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0032015,0.0032015,0.0032015
111,1001.91,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003185,0.003185,0.003185
112,1127.76,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0031685,0.0031685,0.0031685
113,1253.92,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003152,0.003152,0.003152
114,1380.08,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0031355,0.0031355,0.0031355
115,1505.89,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003119,0.003119,0.003119
116,1632.12,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0031025,0.0031025,0.0031025
117,1758.66,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003086,0.003086,0.003086
118,1885.27,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0030695,0.0030695,0.0030695
119,2011.63,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003053,0.003053,0.003053
120,2137.11,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0030365,0.0030365,0.0030365
121,2263.05,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00302,0.00302,0.00302
122,2390.17,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0030035,0.0030035,0.0030035
123,2516.55,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002987,0.002987,0.002987
124,2642.79,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0029705,0.0029705,0.0029705
125,2769,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002954,0.002954,0.002954
