epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,1753.71,1.40633,0.85429,0.96369,0.81411,0.63756,0.7316,0.38752,1.81519,1.79195,0.92639,0.0040925,0.0040925,0.0040925
57,1876.85,1.39936,0.84496,0.96175,0.83483,0.64975,0.75375,0.43351,1.75293,1.50866,0.91526,0.004076,0.004076,0.004076
58,1998.31,1.39516,0.84375,0.96108,0.8486,0.65888,0.75909,0.43687,1.78032,1.65578,0.91706,0.0040595,0.0040595,0.0040595
59,2120.75,1.39133,0.84335,0.96268,0.82673,0.65881,0.74154,0.4083,1.77925,1.5204,0.9198,0.004043,0.004043,0.004043
60,2242.36,1.39376,0.84198,0.96434,0.80956,0.64061,0.73145,0.40091,1.79486,1.57228,0.91947,0.0040265,0.0040265,0.0040265
61,2367.58,1.40249,0.84355,0.96044,0.82654,0.65787,0.75027,0.40867,1.77259,1.61394,0.91773,0.00401,0.00401,0.00401
62,2492.81,1.38128,0.83227,0.95879,0.85344,0.6562,0.75731,0.44264,1.74322,1.57635,0.91863,0.0039935,0.0039935,0.0039935
63,2615.82,1.38239,0.83291,0.95612,0.84797,0.66091,0.75786,0.40365,1.83311,1.56415,0.92217,0.003977,0.003977,0.003977
64,2737.57,1.38383,0.83098,0.95703,0.83487,0.66396,0.75754,0.43483,1.72577,1.45846,0.91467,0.0039605,0.0039605,0.0039605
65,2860.76,1.37212,0.82384,0.95631,0.81671,0.65076,0.74183,0.41139,1.79569,1.56046,0.91545,0.003944,0.003944,0.003944
66,2983.58,1.37059,0.82453,0.95382,0.83859,0.66193,0.75964,0.43225,1.75409,1.51478,0.9188,0.0039275,0.0039275,0.0039275
67,3104.24,1.36858,0.82418,0.95486,0.83795,0.64264,0.74527,0.43549,1.74634,1.5521,0.91672,0.003911,0.003911,0.003911
68,3225.8,1.35802,0.8139,0.95408,0.82176,0.6787,0.76331,0.43996,1.80126,1.56605,0.91297,0.0038945,0.0038945,0.0038945
69,3346.94,1.36114,0.81491,0.95093,0.86732,0.64374,0.75666,0.42981,1.76485,1.4855,0.91477,0.003878,0.003878,0.003878
70,3466.81,1.35887,0.8109,0.94966,0.81151,0.67513,0.75296,0.44034,1.74686,1.54913,0.90934,0.0038615,0.0038615,0.0038615
71,3588.53,1.36917,0.8148,0.95609,0.82331,0.67208,0.76049,0.4354,1.7453,1.56057,0.91164,0.003845,0.003845,0.003845
72,3711.85,1.36317,0.81866,0.95483,0.82271,0.6731,0.75826,0.44233,1.74918,1.63015,0.91558,0.0038285,0.0038285,0.0038285
73,3833.89,1.35175,0.80981,0.95324,0.84028,0.5797,0.69307,0.38614,1.93308,3.03626,0.9581,0.003812,0.003812,0.003812
74,3956.13,1.36007,0.81547,0.95308,0.85201,0.65464,0.75121,0.4362,1.77021,1.49897,0.91087,0.0037955,0.0037955,0.0037955
75,4079.71,1.352,0.8084,0.94986,0.84724,0.65482,0.7572,0.45348,1.74158,1.43129,0.90381,0.003779,0.003779,0.003779
76,4205.02,1.33955,0.79672,0.94828,0.83534,0.65584,0.75506,0.43409,1.7313,1.48017,0.91418,0.0037625,0.0037625,0.0037625
77,4326.82,1.34514,0.80432,0.94416,0.80988,0.67898,0.75664,0.44473,1.71431,1.46784,0.90554,0.003746,0.003746,0.003746
78,4450.75,1.34723,0.8066,0.94844,0.80262,0.67411,0.75292,0.42844,1.75162,1.5232,0.91521,0.0037295,0.0037295,0.0037295
79,4574.99,1.33599,0.79564,0.94405,0.81322,0.67107,0.75824,0.43032,1.74873,1.50379,0.90856,0.003713,0.003713,0.003713
80,4696.89,1.3408,0.80277,0.94668,0.85958,0.65279,0.76613,0.43837,1.71264,1.42436,0.90298,0.0036965,0.0036965,0.0036965
81,4820.03,1.34517,0.80221,0.9477,0.85052,0.65482,0.76007,0.4409,1.71466,1.44011,0.90425,0.00368,0.00368,0.00368
82,4943.62,1.31924,0.7836,0.9405,0.7913,0.69289,0.75815,0.44305,1.71396,1.50231,0.90398,0.0036635,0.0036635,0.0036635
83,5068.33,1.34502,0.80052,0.94169,0.8317,0.65482,0.75839,0.43745,1.74474,1.41464,0.91012,0.003647,0.003647,0.003647
84,5191.09,1.32547,0.78999,0.94726,0.82058,0.6802,0.76,0.43861,1.73571,1.46444,0.90608,0.0036305,0.0036305,0.0036305
85,5313.11,1.32027,0.78836,0.94409,0.81299,0.68409,0.75804,0.43168,1.75397,1.49962,0.90799,0.003614,0.003614,0.003614
86,5435.04,1.3076,0.77846,0.94061,0.88106,0.6467,0.75921,0.42998,1.75231,1.44241,0.90841,0.0035975,0.0035975,0.0035975
87,5556.86,1.3146,0.77735,0.93921,0.82126,0.68223,0.76077,0.44225,1.75043,1.4111,0.90448,0.003581,0.003581,0.003581
88,5676.41,1.31507,0.77979,0.93918,0.84312,0.66396,0.75626,0.43343,1.70281,1.43944,0.90365,0.0035645,0.0035645,0.0035645
89,5798.62,1.30918,0.78076,0.93792,0.8687,0.65828,0.76161,0.43743,1.73502,1.44544,0.90371,0.003548,0.003548,0.003548
90,5922,1.31383,0.78071,0.939,0.86442,0.66025,0.7657,0.44894,1.6815,1.37527,0.89878,0.0035315,0.0035315,0.0035315
91,6042.43,1.31833,0.78238,0.9422,0.82124,0.69029,0.76597,0.43525,1.71053,1.43559,0.90149,0.003515,0.003515,0.003515
92,268.288,1.31813,0.79253,0.94253,0.84945,0.68426,0.76604,0.44207,1.72999,1.39928,0.90841,0.0034985,0.0034985,0.0034985
93,391.258,1.30546,0.78029,0.94275,0.85596,0.66193,0.75477,0.42075,1.73976,1.40787,0.90843,0.003482,0.003482,0.003482
94,514.199,1.29301,0.77373,0.93422,0.85664,0.67107,0.76019,0.42212,1.71104,1.41635,0.91263,0.0034655,0.0034655,0.0034655
95,635.191,1.29635,0.77086,0.9346,0.8355,0.66701,0.75994,0.43722,1.65246,1.39929,0.90193,0.003449,0.003449,0.003449
96,758.343,1.29276,0.76882,0.93424,0.84221,0.68122,0.76494,0.43465,1.72738,1.42251,0.91004,0.0034325,0.0034325,0.0034325
97,880.508,1.28736,0.76377,0.93497,0.82509,0.68122,0.76442,0.433,1.74057,1.41025,0.90653,0.003416,0.003416,0.003416
98,1003.21,1.28278,0.76171,0.93521,0.86747,0.66599,0.76083,0.42305,1.76093,1.42337,0.91106,0.0033995,0.0033995,0.0033995
99,1125.41,1.29401,0.76817,0.93325,0.86121,0.66149,0.764,0.43006,1.76781,1.43777,0.91059,0.003383,0.003383,0.003383
100,1247.08,1.28391,0.76254,0.93204,0.82401,0.67817,0.7649,0.44666,1.72703,1.40426,0.90705,0.0033665,0.0033665,0.0033665
101,1370.03,1.27622,0.75952,0.92898,0.80242,0.68426,0.76334,0.43471,1.71551,1.40344,0.91007,0.00335,0.00335,0.00335
