epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,7142.28,1.44558,0.98298,1.08312,0.87109,0.63858,0.76733,0.48447,1.59081,1.59374,1.06112,0.0040595,0.0040595,0.0040595
59,7264.09,1.4417,0.97799,1.08,0.83781,0.66091,0.76823,0.4846,1.57682,1.58516,1.06176,0.004043,0.004043,0.004043
60,7387.47,1.43528,0.977,1.07978,0.83613,0.65279,0.76317,0.47674,1.64678,1.74935,1.08716,0.0040265,0.0040265,0.0040265
61,7509.12,1.46663,0.99483,1.08821,0.86308,0.64634,0.7642,0.48089,1.70105,1.7828,1.09965,0.00401,0.00401,0.00401
62,7631.87,1.42005,0.9659,1.07191,0.84694,0.6741,0.77833,0.49648,1.57224,1.46079,1.05013,0.0039935,0.0039935,0.0039935
63,7753.64,1.42745,0.96116,1.07314,0.82943,0.65167,0.77229,0.48211,1.65621,1.55332,1.08197,0.003977,0.003977,0.003977
64,7874.73,1.42433,0.95705,1.07168,0.85453,0.67919,0.78055,0.49495,1.60184,1.42828,1.05955,0.0039605,0.0039605,0.0039605
65,7995.95,1.42206,0.95573,1.0737,0.81404,0.67107,0.77869,0.49372,1.62015,1.43575,1.07497,0.003944,0.003944,0.003944
66,8119.43,1.42314,0.95509,1.07117,0.82342,0.68645,0.77548,0.48537,1.62384,1.43193,1.06888,0.0039275,0.0039275,0.0039275
67,8242.69,1.41441,0.95317,1.07215,0.82726,0.67919,0.77748,0.49008,1.60021,1.53171,1.05981,0.003911,0.003911,0.003911
68,8364.16,1.41794,0.95521,1.07177,0.84244,0.65787,0.77227,0.49141,1.63273,1.53519,1.07859,0.0038945,0.0038945,0.0038945
69,8487.88,1.40701,0.94513,1.06419,0.81631,0.67674,0.77869,0.49078,1.61722,1.43254,1.07162,0.003878,0.003878,0.003878
70,8611.4,1.41931,0.94868,1.06927,0.84043,0.67208,0.77627,0.48685,1.58196,1.40094,1.05283,0.0038615,0.0038615,0.0038615
71,8734.01,1.40267,0.94311,1.06382,0.83176,0.6826,0.78251,0.49587,1.60422,1.59402,1.06109,0.003845,0.003845,0.003845
72,8857.41,1.40401,0.93845,1.06163,0.84226,0.67763,0.7825,0.49671,1.63926,1.46359,1.07174,0.0038285,0.0038285,0.0038285
73,8980.75,1.39524,0.93392,1.0635,0.79087,0.70258,0.78522,0.5035,1.55873,1.47206,1.0484,0.003812,0.003812,0.003812
74,9104.93,1.39615,0.93572,1.0615,0.85306,0.66701,0.78823,0.50053,1.57112,1.42528,1.04847,0.0037955,0.0037955,0.0037955
75,9228.1,1.40141,0.93506,1.06281,0.82784,0.68223,0.78639,0.49861,1.57615,1.52897,1.05454,0.003779,0.003779,0.003779
76,9350.64,1.39577,0.92886,1.06028,0.82417,0.6805,0.78536,0.49838,1.624,1.42736,1.06766,0.0037625,0.0037625,0.0037625
77,9473.84,1.3838,0.92513,1.05819,0.80422,0.69227,0.78384,0.48098,1.58014,1.42221,1.04459,0.003746,0.003746,0.003746
78,9597.3,1.38137,0.91959,1.05645,0.80649,0.69391,0.78356,0.48698,1.59989,1.5186,1.0607,0.0037295,0.0037295,0.0037295
79,9719.83,1.39221,0.92321,1.05686,0.82752,0.68192,0.78171,0.49685,1.59432,1.41027,1.06531,0.003713,0.003713,0.003713
80,9841.44,1.38096,0.91633,1.05647,0.83083,0.6731,0.78176,0.49484,1.57396,1.43342,1.0548,0.0036965,0.0036965,0.0036965
81,9964.8,1.37454,0.91064,1.05489,0.8372,0.68325,0.78129,0.49716,1.5683,1.40346,1.05318,0.00368,0.00368,0.00368
82,10087.4,1.36507,0.90622,1.0512,0.82417,0.68629,0.78504,0.49482,1.59566,1.40124,1.06026,0.0036635,0.0036635,0.0036635
83,10208.7,1.36799,0.90815,1.04886,0.83756,0.69099,0.79433,0.50072,1.56964,1.33621,1.05044,0.003647,0.003647,0.003647
84,10331.7,1.36975,0.90451,1.05179,0.81882,0.69137,0.78493,0.49564,1.61006,1.45124,1.05789,0.0036305,0.0036305,0.0036305
85,10456,1.37107,0.91001,1.04931,0.84767,0.67614,0.78761,0.49289,1.58882,1.3772,1.05398,0.003614,0.003614,0.003614
86,10579.9,1.36836,0.90361,1.04886,0.83499,0.68832,0.79118,0.50229,1.57876,1.39019,1.04587,0.0035975,0.0035975,0.0035975
87,10703.4,1.36958,0.90378,1.05012,0.80831,0.6934,0.78261,0.49635,1.58828,1.52203,1.0548,0.003581,0.003581,0.003581
88,10827.2,1.35987,0.89666,1.04619,0.84103,0.67513,0.78854,0.49527,1.59479,1.41095,1.05026,0.0035645,0.0035645,0.0035645
89,10950.4,1.35862,0.89601,1.05065,0.816,0.67984,0.78216,0.49751,1.59875,1.44302,1.05886,0.003548,0.003548,0.003548
90,11073.6,1.35858,0.89387,1.04463,0.78909,0.71168,0.78649,0.50355,1.59359,1.42922,1.05936,0.0035315,0.0035315,0.0035315
91,11197.3,1.36052,0.89574,1.04553,0.83071,0.69746,0.79476,0.49987,1.58184,1.43094,1.0496,0.003515,0.003515,0.003515
92,11319.3,1.3579,0.89436,1.04422,0.80514,0.71168,0.79325,0.49682,1.59324,1.444,1.06147,0.0034985,0.0034985,0.0034985
93,11442.4,1.35654,0.88988,1.04387,0.83482,0.67217,0.78629,0.49713,1.61042,1.4123,1.06753,0.003482,0.003482,0.003482
94,11566.8,1.35217,0.89188,1.04199,0.81836,0.70863,0.78988,0.49656,1.61527,1.40401,1.05795,0.0034655,0.0034655,0.0034655
95,11690,1.34574,0.88381,1.04267,0.83941,0.68731,0.79039,0.49463,1.61472,1.43779,1.06011,0.003449,0.003449,0.003449
96,11811.8,1.3377,0.88074,1.03858,0.81607,0.70269,0.78898,0.4957,1.59072,1.36908,1.05092,0.0034325,0.0034325,0.0034325
97,11934.7,1.33873,0.88071,1.03499,0.8297,0.68832,0.78615,0.49019,1.58078,1.36845,1.04712,0.003416,0.003416,0.003416
98,12058.2,1.33674,0.87295,1.03718,0.83311,0.68122,0.79321,0.49929,1.60496,1.36442,1.05497,0.0033995,0.0033995,0.0033995
99,12183.2,1.34085,0.87945,1.0376,0.81692,0.68858,0.78799,0.4988,1.58948,1.41284,1.0515,0.003383,0.003383,0.003383
100,12310.5,1.33244,0.87251,1.03621,0.81662,0.69848,0.78861,0.49668,1.59571,1.40673,1.06441,0.0033665,0.0033665,0.0033665
101,12436.2,1.34206,0.87607,1.04104,0.84092,0.69239,0.79393,0.5014,1.58972,1.39112,1.05629,0.00335,0.00335,0.00335
102,12559.7,1.33283,0.87564,1.03656,0.87071,0.66701,0.78889,0.49428,1.60264,1.40254,1.05652,0.0033335,0.0033335,0.0033335
103,12684.3,1.33987,0.8763,1.03913,0.77615,0.72864,0.79001,0.49204,1.60557,1.4068,1.05842,0.003317,0.003317,0.003317
104,12808.7,1.3394,0.88143,1.03784,0.84718,0.66976,0.78575,0.50148,1.57306,1.37602,1.04403,0.0033005,0.0033005,0.0033005
105,12933.5,1.32953,0.86931,1.03494,0.84423,0.66396,0.78494,0.49323,1.57851,1.369,1.04625,0.003284,0.003284,0.003284
106,13059.2,1.32626,0.86389,1.0319,0.83788,0.67208,0.78713,0.50424,1.55455,1.38908,1.03415,0.0032675,0.0032675,0.0032675
107,13186,1.32482,0.85936,1.0309,0.84172,0.68122,0.78926,0.50522,1.58153,1.39059,1.04846,0.003251,0.003251,0.003251
108,13311.2,1.31847,0.85857,1.02901,0.82721,0.69036,0.79336,0.4999,1.5966,1.37048,1.05359,0.0032345,0.0032345,0.0032345
109,13438.9,1.32357,0.86066,1.03097,0.83545,0.68731,0.7905,0.50087,1.59705,1.37925,1.05628,0.003218,0.003218,0.003218
110,13565.8,1.32078,0.85895,1.02896,0.8396,0.6802,0.78869,0.50047,1.57106,1.3434,1.04246,0.0032015,0.0032015,0.0032015
111,13691.9,1.31517,0.86339,1.03052,0.78777,0.71777,0.79344,0.49901,1.5666,1.32163,1.04172,0.003185,0.003185,0.003185
112,13817.2,1.31025,0.84897,1.0264,0.80073,0.70051,0.79089,0.49779,1.63154,1.40302,1.06683,0.0031685,0.0031685,0.0031685
113,13941.4,1.31814,0.85706,1.02864,0.82903,0.68629,0.79074,0.50836,1.5819,1.36428,1.04122,0.003152,0.003152,0.003152
114,14066.1,1.32565,0.85889,1.03016,0.83053,0.69036,0.7962,0.51009,1.56413,1.32444,1.03993,0.0031355,0.0031355,0.0031355
115,14190.9,1.30968,0.84976,1.02698,0.82547,0.68934,0.78752,0.50677,1.58118,1.34889,1.04271,0.003119,0.003119,0.003119
116,14315.3,1.31528,0.85091,1.02881,0.81,0.70558,0.78948,0.50539,1.58894,1.36497,1.04945,0.0031025,0.0031025,0.0031025
117,14441.7,1.307,0.84925,1.02562,0.79097,0.71837,0.79133,0.50469,1.57253,1.36895,1.04309,0.003086,0.003086,0.003086
118,14565.8,1.30391,0.84482,1.02662,0.79884,0.70956,0.7917,0.50461,1.56402,1.35831,1.03582,0.0030695,0.0030695,0.0030695
