epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,2692.99,1.40149,0.83405,0.96502,0.81807,0.65685,0.73984,0.42508,1.83873,1.61042,0.94161,0.0040595,0.0040595,0.0040595
59,2740.22,1.38975,0.82736,0.96338,0.82454,0.64467,0.74494,0.41184,1.86309,1.59544,0.95157,0.004043,0.004043,0.004043
60,2787.4,1.39526,0.82927,0.96339,0.85707,0.62944,0.75077,0.43128,1.8304,1.46945,0.94577,0.0040265,0.0040265,0.0040265
61,2833.78,1.38031,0.82298,0.96044,0.84553,0.64162,0.7435,0.41324,1.84845,1.55602,0.95486,0.00401,0.00401,0.00401
62,2881.01,1.39325,0.82681,0.9625,0.82908,0.63034,0.73461,0.38872,1.83445,1.52737,0.94267,0.0039935,0.0039935,0.0039935
63,2928.09,1.39402,0.82448,0.96119,0.82896,0.63553,0.73532,0.39729,1.83198,1.60714,0.94385,0.003977,0.003977,0.003977
64,2974.43,1.38047,0.8174,0.95902,0.82081,0.65569,0.74889,0.43289,1.77974,1.67429,0.92961,0.0039605,0.0039605,0.0039605
65,3020.72,1.37969,0.81869,0.96053,0.83448,0.6599,0.74673,0.42597,1.82434,1.57644,0.93734,0.003944,0.003944,0.003944
66,3067.14,1.37836,0.81575,0.95793,0.84005,0.63249,0.74338,0.41737,1.8251,1.71846,0.94895,0.0039275,0.0039275,0.0039275
67,3114.63,1.37022,0.80651,0.95694,0.80382,0.64264,0.73892,0.41746,1.81282,1.59563,0.94115,0.003911,0.003911,0.003911
68,3161.72,1.36214,0.80339,0.95496,0.81328,0.65003,0.7465,0.41515,1.82337,1.54126,0.94533,0.0038945,0.0038945,0.0038945
69,3207.57,1.36889,0.80824,0.95664,0.84931,0.63046,0.74726,0.40714,1.8481,1.63124,0.94484,0.003878,0.003878,0.003878
70,3254.25,1.35099,0.79765,0.95463,0.81416,0.65584,0.74351,0.39628,1.87603,1.60114,0.94722,0.0038615,0.0038615,0.0038615
71,3301.15,1.35519,0.79854,0.95294,0.8394,0.63147,0.73595,0.39363,1.90619,1.60469,0.94806,0.003845,0.003845,0.003845
72,3347.79,1.34887,0.79498,0.95278,0.83083,0.64975,0.74596,0.42827,1.80024,1.53711,0.93373,0.0038285,0.0038285,0.0038285
73,3396.15,1.34699,0.79515,0.9498,0.84565,0.62944,0.7433,0.40764,1.85673,1.49215,0.94167,0.003812,0.003812,0.003812
74,3443.43,1.34463,0.79113,0.9503,0.86883,0.6254,0.74477,0.41561,1.83465,1.57512,0.94154,0.0037955,0.0037955,0.0037955
75,3490.17,1.34908,0.79258,0.95171,0.85643,0.62538,0.74355,0.41744,1.85244,1.63216,0.93686,0.003779,0.003779,0.003779
76,3537.03,1.33707,0.79028,0.94742,0.80365,0.6607,0.74398,0.40435,1.85699,1.59869,0.94928,0.0037625,0.0037625,0.0037625
77,3583.33,1.33156,0.78246,0.94853,0.82733,0.63655,0.73359,0.39546,1.88244,1.55046,0.95535,0.003746,0.003746,0.003746
78,3630.19,1.34334,0.79409,0.94922,0.82399,0.64569,0.74571,0.41615,1.82256,1.55829,0.94723,0.0037295,0.0037295,0.0037295
79,3676.84,1.32497,0.78271,0.94538,0.83379,0.64679,0.75113,0.40877,1.84921,1.52083,0.94544,0.003713,0.003713,0.003713
80,3723.26,1.31683,0.77361,0.94364,0.7958,0.6731,0.75124,0.4159,1.82408,1.5672,0.94176,0.0036965,0.0036965,0.0036965
81,3770.42,1.32837,0.77848,0.94518,0.83399,0.63959,0.74034,0.42018,1.84373,1.54849,0.94335,0.00368,0.00368,0.00368
82,3817.57,1.33622,0.7845,0.94554,0.84102,0.65522,0.75296,0.401,1.86994,1.4865,0.95059,0.0036635,0.0036635,0.0036635
83,3864.39,1.3236,0.77467,0.94516,0.85525,0.62384,0.73604,0.38553,1.89421,1.53065,0.94792,0.003647,0.003647,0.003647
84,3911.89,1.31323,0.77155,0.94132,0.85093,0.64264,0.7519,0.41328,1.84691,1.48925,0.94107,0.0036305,0.0036305,0.0036305
85,3959.35,1.33121,0.77824,0.94356,0.84198,0.63553,0.74474,0.39871,1.87144,1.56334,0.95328,0.003614,0.003614,0.003614
86,4006.62,1.31472,0.77312,0.94222,0.83311,0.64361,0.73776,0.3814,1.92879,1.54991,0.96132,0.0035975,0.0035975,0.0035975
87,4053.32,1.30854,0.76904,0.94147,0.83798,0.63535,0.74435,0.3862,1.90852,1.51276,0.96066,0.003581,0.003581,0.003581
88,4100.1,1.31637,0.77255,0.94301,0.84287,0.63046,0.73499,0.38909,1.8874,1.60864,0.95883,0.0035645,0.0035645,0.0035645
89,4148.52,1.30849,0.76687,0.93949,0.84622,0.6264,0.74333,0.38944,1.90237,1.50817,0.9571,0.003548,0.003548,0.003548
90,4196.82,1.30729,0.76768,0.9406,0.80848,0.65279,0.74871,0.40011,1.88125,1.53574,0.95379,0.0035315,0.0035315,0.0035315
91,4244.53,1.30175,0.7654,0.93724,0.8305,0.65662,0.75482,0.41759,1.87177,1.47528,0.95341,0.003515,0.003515,0.003515
92,4291.3,1.29397,0.7575,0.93797,0.8032,0.66294,0.74687,0.40467,1.88078,1.57305,0.95801,0.0034985,0.0034985,0.0034985
93,4337.86,1.28896,0.75427,0.93375,0.80234,0.64698,0.73657,0.38488,1.92913,1.52556,0.96911,0.003482,0.003482,0.003482
94,4384.74,1.29415,0.75891,0.93719,0.81816,0.65076,0.74751,0.39223,1.91108,1.51272,0.9682,0.0034655,0.0034655,0.0034655
95,4432.18,1.28563,0.75257,0.93482,0.8349,0.64689,0.75296,0.39403,1.88438,1.4674,0.96083,0.003449,0.003449,0.003449
96,4479.53,1.28643,0.75053,0.93507,0.80429,0.66091,0.74584,0.40523,1.89218,1.53532,0.96314,0.0034325,0.0034325,0.0034325
97,4527.31,1.28978,0.75498,0.93402,0.80101,0.66599,0.74339,0.38652,1.92785,1.58858,0.96293,0.003416,0.003416,0.003416
98,4573.79,1.28736,0.75298,0.9336,0.80294,0.66598,0.74865,0.40475,1.86211,1.61706,0.95336,0.0033995,0.0033995,0.0033995
99,4620.19,1.28573,0.75496,0.93495,0.84219,0.63655,0.7423,0.39863,1.88624,1.5696,0.95792,0.003383,0.003383,0.003383
100,4667.54,1.2893,0.75269,0.9321,0.80485,0.66396,0.74689,0.38889,1.8984,1.50839,0.95487,0.0033665,0.0033665,0.0033665
101,4714.2,1.27395,0.74261,0.93193,0.85018,0.6395,0.74358,0.39473,1.89048,1.56388,0.95064,0.00335,0.00335,0.00335
102,4761.39,1.28844,0.74904,0.9324,0.80458,0.65623,0.74208,0.38537,1.87095,1.53357,0.94869,0.0033335,0.0033335,0.0033335
103,4807.81,1.2714,0.74448,0.92809,0.83827,0.64772,0.74753,0.39597,1.86025,1.5368,0.94777,0.003317,0.003317,0.003317
104,4854.82,1.27177,0.7423,0.93098,0.83788,0.64015,0.7465,0.39117,1.88933,1.55751,0.95314,0.0033005,0.0033005,0.0033005
105,4901.9,1.27502,0.7446,0.93177,0.82603,0.65178,0.74558,0.39536,1.88,1.50805,0.95441,0.003284,0.003284,0.003284
106,4949.07,1.27073,0.74123,0.92939,0.79789,0.66396,0.74662,0.38726,1.90884,1.52446,0.95636,0.0032675,0.0032675,0.0032675
