epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,6460.19,1.4423,0.8639,0.97855,0.85862,0.64121,0.73989,0.45343,1.66607,1.73377,0.92353,0.0040595,0.0040595,0.0040595
59,6576.18,1.44618,0.86607,0.97566,0.82407,0.64061,0.74206,0.43143,1.7757,2.10006,0.92881,0.004043,0.004043,0.004043
60,6692.48,1.4515,0.87255,0.97819,0.85694,0.61929,0.7422,0.45369,1.72264,1.8517,0.93819,0.0040265,0.0040265,0.0040265
61,6806.95,1.43718,0.85795,0.97376,0.84394,0.64873,0.74916,0.44006,1.74684,1.65516,0.92927,0.00401,0.00401,0.00401
62,6919.24,1.43308,0.86014,0.97297,0.8419,0.64569,0.75042,0.44919,1.75257,1.61057,0.93099,0.0039935,0.0039935,0.0039935
63,7031.23,1.43308,0.85734,0.97219,0.83967,0.63802,0.74471,0.44818,1.75886,1.80726,0.93305,0.003977,0.003977,0.003977
64,7144.78,1.42683,0.84875,0.97169,0.78632,0.6731,0.75235,0.47567,1.67827,1.67267,0.92351,0.0039605,0.0039605,0.0039605
65,7256.12,1.41224,0.84536,0.9674,0.84387,0.64772,0.7481,0.45556,1.73205,1.64442,0.92606,0.003944,0.003944,0.003944
66,7365.97,1.4102,0.84279,0.96546,0.8324,0.64264,0.7443,0.41693,1.84653,1.46632,0.94163,0.0039275,0.0039275,0.0039275
67,7474.94,1.42105,0.84724,0.97082,0.82351,0.66795,0.75511,0.46547,1.71921,1.52321,0.92235,0.003911,0.003911,0.003911
68,7583.78,1.41037,0.83801,0.96633,0.86639,0.63249,0.75409,0.45822,1.74881,1.5284,0.92985,0.0038945,0.0038945,0.0038945
69,7698.74,1.41574,0.84821,0.96894,0.84494,0.6362,0.7512,0.46595,1.73492,1.66191,0.92804,0.003878,0.003878,0.003878
70,7815.76,1.41751,0.84226,0.96872,0.87328,0.61567,0.741,0.41952,1.78243,1.64563,0.93202,0.0038615,0.0038615,0.0038615
71,7932.88,1.41903,0.84474,0.96931,0.87225,0.62234,0.75388,0.45568,1.73862,1.68755,0.92993,0.003845,0.003845,0.003845
72,8049.34,1.3889,0.83078,0.96503,0.84061,0.6532,0.75323,0.45292,1.72991,1.70662,0.92536,0.0038285,0.0038285,0.0038285
73,8160.26,1.3957,0.83052,0.96308,0.83736,0.64772,0.75119,0.4672,1.68581,1.60291,0.91849,0.003812,0.003812,0.003812
74,8268.61,1.38936,0.82881,0.96193,0.86218,0.63249,0.75288,0.47453,1.6581,1.59166,0.91465,0.0037955,0.0037955,0.0037955
75,8376.92,1.39146,0.82886,0.95972,0.85265,0.6521,0.75352,0.4789,1.6627,1.79705,0.91204,0.003779,0.003779,0.003779
76,8486.63,1.38135,0.82459,0.96169,0.84107,0.6467,0.7561,0.46431,1.70864,1.66528,0.91705,0.0037625,0.0037625,0.0037625
77,8595.99,1.38607,0.82138,0.95981,0.81277,0.66599,0.75445,0.48045,1.67861,1.75783,0.91698,0.003746,0.003746,0.003746
78,8704.31,1.37542,0.81138,0.95749,0.85098,0.65178,0.76275,0.48203,1.69274,1.67934,0.91967,0.0037295,0.0037295,0.0037295
79,8814.28,1.37866,0.81565,0.95844,0.87287,0.63434,0.75952,0.4782,1.69312,1.62184,0.9196,0.003713,0.003713,0.003713
80,8924.08,1.36939,0.8078,0.95425,0.85639,0.6467,0.75571,0.47272,1.69064,1.68381,0.91505,0.0036965,0.0036965,0.0036965
81,9035.04,1.37583,0.81445,0.95838,0.84076,0.66193,0.76243,0.4672,1.77024,1.54447,0.9243,0.00368,0.00368,0.00368
82,9147.91,1.38853,0.81922,0.95876,0.864,0.63207,0.75309,0.44898,1.73365,1.54785,0.92084,0.0036635,0.0036635,0.0036635
83,9261.26,1.3687,0.80646,0.9527,0.83645,0.63249,0.74718,0.4169,1.76129,1.66927,0.92614,0.003647,0.003647,0.003647
84,9374.65,1.35607,0.80619,0.95388,0.85443,0.64358,0.75076,0.46337,1.70324,1.72166,0.91464,0.0036305,0.0036305,0.0036305
85,9487.69,1.36438,0.80783,0.95575,0.87507,0.63289,0.75155,0.47154,1.69223,1.67304,0.91244,0.003614,0.003614,0.003614
86,9600.67,1.35936,0.8067,0.95341,0.82982,0.66831,0.7601,0.47465,1.66838,1.63441,0.91147,0.0035975,0.0035975,0.0035975
87,9711.44,1.36002,0.80643,0.9526,0.83994,0.66063,0.75791,0.47618,1.69102,1.71044,0.91409,0.003581,0.003581,0.003581
88,9824.02,1.34909,0.79757,0.95069,0.81833,0.67225,0.75515,0.46138,1.71362,1.5938,0.91344,0.0035645,0.0035645,0.0035645
89,9936.57,1.35114,0.79867,0.94967,0.86184,0.63858,0.75793,0.46257,1.68265,1.61148,0.91645,0.003548,0.003548,0.003548
90,10047.7,1.34339,0.79214,0.94961,0.84004,0.63443,0.74993,0.45599,1.72561,1.88678,0.91798,0.0035315,0.0035315,0.0035315
91,10159.9,1.3455,0.79414,0.94748,0.85429,0.64882,0.75771,0.47335,1.68558,1.52857,0.91308,0.003515,0.003515,0.003515
92,10272.4,1.3398,0.7888,0.94938,0.86512,0.63163,0.75525,0.44142,1.70751,1.6468,0.91393,0.0034985,0.0034985,0.0034985
93,10384.2,1.33146,0.7877,0.94803,0.86424,0.62843,0.74503,0.43051,1.71042,1.59905,0.91739,0.003482,0.003482,0.003482
94,10496.6,1.34063,0.7905,0.94679,0.80911,0.66091,0.75054,0.44812,1.7408,1.55514,0.92284,0.0034655,0.0034655,0.0034655
95,10609.6,1.33978,0.79036,0.94624,0.79677,0.66074,0.75188,0.43467,1.71501,1.57852,0.91844,0.003449,0.003449,0.003449
96,10721.8,1.33739,0.78768,0.94455,0.80211,0.66701,0.75634,0.4666,1.67185,1.61073,0.91223,0.0034325,0.0034325,0.0034325
