epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,1360.35,1.4391,0.97072,1.07794,0.80642,0.68515,0.7791,0.48887,nan,nan,nan,0.003977,0.003977,0.003977
64,1488.17,nan,nan,nan,0.83998,0.66615,0.77238,0.48255,nan,nan,nan,0.0039605,0.0039605,0.0039605
65,1616.65,1.43566,0.97049,1.0795,0.82087,0.68223,0.77811,0.49412,nan,nan,nan,0.003944,0.003944,0.003944
66,1744.62,1.42886,0.96189,1.07627,0.82586,0.66904,0.77313,0.48202,nan,nan,nan,0.0039275,0.0039275,0.0039275
67,1873.89,1.41762,0.95287,1.0709,0.83323,0.67817,0.78186,0.48814,nan,nan,nan,0.003911,0.003911,0.003911
68,2002.7,1.41222,0.94731,1.06955,0.83823,0.68223,0.77936,0.48636,nan,nan,nan,0.0038945,0.0038945,0.0038945
69,2132.08,1.41413,0.94941,1.07096,0.82607,0.69848,0.78378,0.49067,nan,nan,nan,0.003878,0.003878,0.003878
70,2260.58,1.41693,0.94883,1.07261,0.84703,0.68018,0.78496,0.48569,nan,nan,nan,0.0038615,0.0038615,0.0038615
71,2390.37,1.4172,0.94926,1.06914,0.86089,0.67005,0.781,0.49147,nan,nan,nan,0.003845,0.003845,0.003845
72,2518.62,1.41619,0.94501,1.07209,0.80367,0.69543,0.77262,0.48395,nan,nan,nan,0.0038285,0.0038285,0.0038285
73,2648.48,1.41158,0.94105,1.06734,0.80809,0.69848,0.78722,0.49138,nan,nan,nan,0.003812,0.003812,0.003812
74,2777.69,1.40612,0.93658,1.06445,0.8352,0.67411,0.77666,0.49154,nan,nan,nan,0.0037955,0.0037955,0.0037955
75,2906.7,1.3986,0.93324,1.06549,0.81152,0.70152,0.78223,0.49286,nan,nan,nan,0.003779,0.003779,0.003779
76,3036.31,1.39476,0.92611,1.06167,0.84176,0.66701,0.77664,0.49228,nan,nan,nan,0.0037625,0.0037625,0.0037625
77,3165.62,1.39332,0.93066,1.06025,0.83107,0.68122,0.78481,0.48002,nan,nan,nan,0.003746,0.003746,0.003746
78,3294.49,1.39497,0.92644,1.07742,0.81441,0.69501,0.78343,0.49468,nan,nan,nan,0.0037295,0.0037295,0.0037295
79,3423.69,nan,nan,nan,0.82368,0.68768,0.78462,0.49195,nan,nan,nan,0.003713,0.003713,0.003713
80,3558.22,nan,nan,nan,0.78994,0.66431,0.75696,0.46081,nan,nan,nan,0.0036965,0.0036965,0.0036965
81,3691.55,nan,nan,nan,0.00059,0.00812,0.0053,0.00319,nan,nan,nan,0.00368,0.00368,0.00368
82,3825.31,nan,nan,nan,0.0003,0.00406,0.00015,2e-05,nan,nan,nan,0.0036635,0.0036635,0.0036635
83,3958.25,nan,nan,nan,0.0003,0.00406,0.00015,2e-05,nan,nan,nan,0.003647,0.003647,0.003647
84,4090.4,nan,nan,nan,0.00532,0.00406,0.00059,0.00014,nan,nan,nan,0.0036305,0.0036305,0.0036305
85,4222.67,nan,nan,nan,0.04195,0.00508,0.00568,0.00184,nan,nan,nan,0.003614,0.003614,0.003614
86,4357.48,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0035975,0.0035975,0.0035975
87,4484.64,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003581,0.003581,0.003581
88,4611.33,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0035645,0.0035645,0.0035645
89,4737.87,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003548,0.003548,0.003548
90,4864.73,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0035315,0.0035315,0.0035315
91,4993.32,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003515,0.003515,0.003515
92,5119.91,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0034985,0.0034985,0.0034985
93,5247.23,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003482,0.003482,0.003482
94,5373.79,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0034655,0.0034655,0.0034655
95,5499.9,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003449,0.003449,0.003449
96,5625.46,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0034325,0.0034325,0.0034325
97,5751.04,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003416,0.003416,0.003416
98,5877.1,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0033995,0.0033995,0.0033995
99,6003.61,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003383,0.003383,0.003383
100,6130.55,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0033665,0.0033665,0.0033665
101,6257.28,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.00335,0.00335,0.00335
102,6383.87,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0033335,0.0033335,0.0033335
103,6510.77,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003317,0.003317,0.003317
104,6637.65,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0033005,0.0033005,0.0033005
105,6765.86,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003284,0.003284,0.003284
106,6892.87,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0032675,0.0032675,0.0032675
107,7020.82,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003251,0.003251,0.003251
108,7149.56,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0032345,0.0032345,0.0032345
109,7276.74,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003218,0.003218,0.003218
110,7404.17,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0032015,0.0032015,0.0032015
111,7530.53,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003185,0.003185,0.003185
112,7657.8,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0031685,0.0031685,0.0031685
113,7785.48,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003152,0.003152,0.003152
114,7912.86,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0031355,0.0031355,0.0031355
115,8040.77,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003119,0.003119,0.003119
116,8167.97,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0031025,0.0031025,0.0031025
117,8295.32,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.003086,0.003086,0.003086
118,8422.06,nan,nan,nan,0.0639,0.00508,0.00595,0.00264,nan,nan,nan,0.0030695,0.0030695,0.0030695
119,241.791,nan,nan,nan,0,0,0,0,nan,nan,nan,0.003053,0.003053,0.003053
120,371.345,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0030365,0.0030365,0.0030365
121,499.842,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00302,0.00302,0.00302
122,629.573,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0030035,0.0030035,0.0030035
123,758.27,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002987,0.002987,0.002987
124,887.653,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0029705,0.0029705,0.0029705
125,1014.69,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002954,0.002954,0.002954
126,1143.5,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0029375,0.0029375,0.0029375
127,1273.03,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002921,0.002921,0.002921
128,1402.81,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0029045,0.0029045,0.0029045
129,1532.02,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002888,0.002888,0.002888
130,1661.34,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0028715,0.0028715,0.0028715
131,1790.2,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002855,0.002855,0.002855
132,1920,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0028385,0.0028385,0.0028385
133,2050.92,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002822,0.002822,0.002822
134,2180.51,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0028055,0.0028055,0.0028055
135,2311.17,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002789,0.002789,0.002789
136,2443.32,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0027725,0.0027725,0.0027725
137,2571.13,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002756,0.002756,0.002756
138,2698.8,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0027395,0.0027395,0.0027395
139,2827.23,nan,nan,nan,0,0,0,0,nan,nan,nan,0.002723,0.002723,0.002723
140,2957.97,nan,nan,nan,0,0,0,0,nan,nan,nan,0.0027065,0.0027065,0.0027065
141,3089.61,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00269,0.00269,0.00269
