epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,2277.14,1.39854,0.83409,0.96368,0.84733,0.65482,0.75684,0.44336,1.71684,1.57921,0.92876,0.003911,0.003911,0.003911
68,2414.18,1.41497,0.84851,0.96969,0.83635,0.65888,0.75243,0.42831,1.70725,1.57398,0.93083,0.0038945,0.0038945,0.0038945
69,2549.24,1.4078,0.84045,0.96879,0.84105,0.64365,0.73841,0.41367,1.72425,1.68725,0.92567,0.003878,0.003878,0.003878
70,2687.1,1.39649,0.83401,0.96139,0.82079,0.64467,0.74564,0.44214,1.68657,1.67061,0.92411,0.0038615,0.0038615,0.0038615
71,2826.79,1.39581,0.83641,0.96358,0.85529,0.63858,0.74446,0.41928,1.72307,1.64521,0.92856,0.003845,0.003845,0.003845
72,2961.09,1.39713,0.83189,0.96248,0.85124,0.65644,0.7532,0.426,1.71992,1.63691,0.91765,0.0038285,0.0038285,0.0038285
73,3098.54,1.40845,0.83713,0.96477,0.8367,0.65542,0.754,0.42828,1.69662,1.64906,0.92106,0.003812,0.003812,0.003812
74,3234.31,1.39008,0.82591,0.96235,0.84766,0.64398,0.74877,0.4138,1.71389,1.55589,0.92004,0.0037955,0.0037955,0.0037955
75,3371.03,1.38147,0.8239,0.95818,0.8556,0.64467,0.75051,0.43364,1.73707,1.56144,0.92295,0.003779,0.003779,0.003779
76,3508.2,1.38468,0.82948,0.96115,0.8683,0.63147,0.7491,0.43692,1.69061,1.67345,0.91806,0.0037625,0.0037625,0.0037625
77,3644.8,1.36867,0.81133,0.95827,0.83857,0.66091,0.75387,0.44868,1.70711,1.5857,0.91772,0.003746,0.003746,0.003746
78,3781.32,1.3771,0.81955,0.95815,0.85605,0.63959,0.75297,0.40298,1.76125,1.5537,0.92575,0.0037295,0.0037295,0.0037295
79,3920.36,1.37492,0.81616,0.95608,0.81503,0.67099,0.75389,0.42519,1.74153,1.51708,0.92533,0.003713,0.003713,0.003713
80,4056.45,1.37492,0.81301,0.95892,0.82037,0.66304,0.75634,0.41632,1.77181,1.55545,0.92859,0.0036965,0.0036965,0.0036965
81,4194.57,1.37121,0.81589,0.95775,0.84105,0.64461,0.7445,0.40216,1.79854,1.55697,0.93432,0.00368,0.00368,0.00368
82,4332.09,1.3558,0.80963,0.95416,0.84297,0.64975,0.75371,0.41748,1.74769,1.47207,0.92284,0.0036635,0.0036635,0.0036635
83,4466.27,1.35448,0.80844,0.95285,0.81865,0.65078,0.74805,0.40046,1.81663,1.75476,0.93814,0.003647,0.003647,0.003647
84,4603.15,1.35417,0.80834,0.95308,0.85216,0.64569,0.74747,0.43016,1.72056,1.53135,0.92324,0.0036305,0.0036305,0.0036305
85,4739.11,1.35027,0.79985,0.95243,0.84774,0.65178,0.74704,0.4168,1.76141,1.46929,0.92522,0.003614,0.003614,0.003614
86,4877.46,1.35056,0.80093,0.94674,0.853,0.64214,0.75234,0.43422,1.74908,1.49257,0.92502,0.0035975,0.0035975,0.0035975
87,5014.12,1.35141,0.80279,0.95104,0.82536,0.64975,0.74818,0.42079,1.7463,1.63279,0.93323,0.003581,0.003581,0.003581
88,5153.09,1.34186,0.79403,0.94689,0.85406,0.64365,0.75143,0.41754,1.75428,1.6148,0.92945,0.0035645,0.0035645,0.0035645
89,5291.63,1.34534,0.80152,0.9494,0.85113,0.65592,0.75055,0.40522,1.78612,1.46448,0.93646,0.003548,0.003548,0.003548
90,5427.16,1.34058,0.7958,0.9484,0.83477,0.6467,0.75199,0.41051,1.74639,1.48421,0.93135,0.0035315,0.0035315,0.0035315
91,5562.99,1.33877,0.7899,0.94637,0.84676,0.64514,0.75054,0.41687,1.73821,1.54945,0.92578,0.003515,0.003515,0.003515
92,5699.92,1.35645,0.7964,0.94653,0.85101,0.64467,0.75432,0.39903,1.80095,1.4968,0.93552,0.0034985,0.0034985,0.0034985
93,208.127,1.34576,0.79935,0.9564,0.84853,0.64061,0.74804,0.40949,1.75236,1.66925,0.92664,0.003482,0.003482,0.003482
94,323.426,1.33863,0.79493,0.95722,0.8508,0.63682,0.74566,0.42917,1.73624,1.63355,0.9213,0.0034655,0.0034655,0.0034655
95,435.727,1.32901,0.78862,0.94964,0.84355,0.65787,0.75339,0.42608,1.72529,1.58242,0.92669,0.003449,0.003449,0.003449
96,547.939,1.33726,0.79234,0.95031,0.83779,0.65542,0.75135,0.43444,1.75,1.61694,0.92678,0.0034325,0.0034325,0.0034325
97,657.655,1.33063,0.78673,0.94913,0.84553,0.65178,0.75332,0.43097,1.73737,1.4958,0.9162,0.003416,0.003416,0.003416
98,769.327,1.32207,0.7853,0.95067,0.84267,0.64708,0.75752,0.44023,1.73721,1.47896,0.91664,0.0033995,0.0033995,0.0033995
99,880.651,1.32167,0.78079,0.95191,0.82377,0.66913,0.75479,0.41924,1.75417,1.59144,0.92858,0.003383,0.003383,0.003383
100,989.756,1.33013,0.78543,0.94875,0.83479,0.6599,0.75315,0.42164,1.72442,1.54677,0.92518,0.0033665,0.0033665,0.0033665
101,1098.61,1.32392,0.78401,0.94895,0.84251,0.65076,0.75763,0.43147,1.74564,1.54368,0.92343,0.00335,0.00335,0.00335
102,1207.78,1.31111,0.7771,0.94427,0.84681,0.65685,0.76028,0.42688,1.76001,1.5241,0.92641,0.0033335,0.0033335,0.0033335
103,1316.74,1.31701,0.778,0.94744,0.85993,0.6467,0.76139,0.43469,1.74594,1.54259,0.92326,0.003317,0.003317,0.003317
104,1424.72,1.31316,0.77676,0.94705,0.85417,0.64061,0.75205,0.41439,1.77315,1.58123,0.92618,0.0033005,0.0033005,0.0033005
105,1533.27,1.31356,0.7749,0.94456,0.83432,0.6599,0.75708,0.41882,1.75536,1.53604,0.92733,0.003284,0.003284,0.003284
106,1644.18,1.30012,0.77047,0.9423,0.818,0.67919,0.75866,0.41485,1.77337,1.51815,0.93284,0.0032675,0.0032675,0.0032675
107,1754.42,1.30078,0.76676,0.94153,0.8339,0.66771,0.75695,0.41989,1.78993,1.46323,0.93432,0.003251,0.003251,0.003251
108,1863.82,1.29675,0.7674,0.94292,0.84885,0.64772,0.76125,0.42498,1.79459,1.43536,0.92784,0.0032345,0.0032345,0.0032345
109,1973.54,1.30065,0.76842,0.94526,0.8069,0.67208,0.75273,0.41878,1.76992,1.54973,0.93076,0.003218,0.003218,0.003218
110,2083.98,1.29447,0.765,0.93878,0.8704,0.63756,0.75738,0.43653,1.75837,1.54438,0.92831,0.0032015,0.0032015,0.0032015
111,2192.59,1.29392,0.76567,0.94204,0.85595,0.64264,0.75628,0.43505,1.74571,1.49284,0.92393,0.003185,0.003185,0.003185
112,2301.5,1.29638,0.76516,0.94069,0.82449,0.67005,0.76173,0.43412,1.77397,1.49523,0.92927,0.0031685,0.0031685,0.0031685
113,2410.52,1.29787,0.76366,0.93994,0.83289,0.66283,0.75999,0.43172,1.7385,1.49028,0.92172,0.003152,0.003152,0.003152
114,2520.06,1.29138,0.7596,0.94186,0.87199,0.63858,0.75803,0.43188,1.74985,1.444,0.91909,0.0031355,0.0031355,0.0031355
115,2627.02,1.286,0.75839,0.93779,0.86726,0.64569,0.75784,0.42905,1.76521,1.47689,0.92476,0.003119,0.003119,0.003119
116,2735.98,1.2869,0.76059,0.93895,0.82523,0.65178,0.75024,0.40704,1.82396,1.51248,0.93338,0.0031025,0.0031025,0.0031025
117,2844.69,1.27441,0.74883,0.93752,0.87304,0.64467,0.75934,0.42868,1.77253,1.46485,0.92766,0.003086,0.003086,0.003086
118,2952.55,1.28015,0.75506,0.93772,0.84458,0.65279,0.75329,0.41058,1.77504,1.43821,0.92849,0.0030695,0.0030695,0.0030695
119,3060.68,1.28586,0.75322,0.93587,0.87456,0.63249,0.75267,0.40795,1.76717,1.39553,0.92868,0.003053,0.003053,0.003053
120,3170.16,1.28638,0.75204,0.94078,0.83441,0.66091,0.75712,0.40917,1.78713,1.4481,0.92803,0.0030365,0.0030365,0.0030365
121,3279.77,1.27351,0.75126,0.93818,0.85013,0.65279,0.75641,0.40091,1.83083,1.46196,0.93697,0.00302,0.00302,0.00302
122,3390.39,1.27072,0.75023,0.9371,0.84049,0.6467,0.75222,0.39839,1.83735,1.41391,0.93904,0.0030035,0.0030035,0.0030035
123,3498.44,1.26637,0.74603,0.93554,0.84522,0.64863,0.75244,0.40162,1.84072,1.49683,0.94112,0.002987,0.002987,0.002987
124,3608.52,1.27334,0.74998,0.93651,0.85155,0.64365,0.7492,0.39095,1.87632,1.46228,0.9433,0.0029705,0.0029705,0.0029705
125,3717.82,1.26258,0.73973,0.9344,0.85893,0.64061,0.7552,0.40842,1.80361,1.44152,0.93285,0.002954,0.002954,0.002954
126,3826.52,1.26976,0.74714,0.9315,0.81584,0.65685,0.74875,0.41142,1.79175,1.46597,0.93621,0.0029375,0.0029375,0.0029375
127,3936.37,1.27202,0.74655,0.93459,0.84427,0.6467,0.75306,0.40838,1.80194,1.44684,0.93518,0.002921,0.002921,0.002921
128,4045.08,1.25525,0.73701,0.92978,0.8402,0.64365,0.75043,0.40624,1.79861,1.46041,0.93367,0.0029045,0.0029045,0.0029045
129,4155.04,1.26724,0.74658,0.93458,0.86343,0.63452,0.74492,0.40207,1.82452,1.43055,0.93773,0.002888,0.002888,0.002888
130,4264.26,1.26065,0.74388,0.93284,0.87904,0.6335,0.75125,0.4117,1.79741,1.42991,0.9331,0.0028715,0.0028715,0.0028715
131,4373.95,1.25813,0.73456,0.93103,0.84585,0.6467,0.75443,0.41407,1.78649,1.42522,0.92809,0.002855,0.002855,0.002855
132,4483.92,1.2842,0.74607,0.93246,0.85608,0.64975,0.75159,0.40253,1.79707,1.43926,0.9347,0.0028385,0.0028385,0.0028385
133,4592.91,1.26606,0.73837,0.93705,0.84087,0.64061,0.74609,0.3984,1.79328,1.46742,0.93487,0.002822,0.002822,0.002822
134,4701.52,1.26103,0.74247,0.93514,0.83966,0.65076,0.75108,0.40511,1.80403,1.45973,0.9375,0.0028055,0.0028055,0.0028055
135,4810.72,1.25578,0.7349,0.93412,0.84709,0.63555,0.75415,0.41035,1.78302,1.46003,0.93237,0.002789,0.002789,0.002789
136,4920.11,1.26131,0.73479,0.93191,0.86416,0.63756,0.75537,0.41586,1.79251,1.48126,0.93365,0.0027725,0.0027725,0.0027725
137,5030.1,1.25834,0.73671,0.93116,0.82464,0.65406,0.74917,0.4109,1.78182,1.47373,0.93061,0.002756,0.002756,0.002756
138,5139.81,1.25526,0.73646,0.93026,0.84428,0.6495,0.75488,0.41447,1.79182,1.46353,0.93248,0.0027395,0.0027395,0.0027395
139,5250,1.24795,0.73049,0.92907,0.84593,0.65381,0.75754,0.40857,1.80068,1.44711,0.93281,0.002723,0.002723,0.002723
140,5359.8,1.26115,0.73727,0.93351,0.84418,0.65584,0.75752,0.41291,1.79615,1.41517,0.93275,0.0027065,0.0027065,0.0027065
141,5470.02,1.253,0.73521,0.92962,0.84343,0.65076,0.75589,0.41413,1.79643,1.40862,0.93294,0.00269,0.00269,0.00269
142,5581.14,1.25013,0.73238,0.92888,0.84313,0.64933,0.75612,0.40623,1.82357,1.41574,0.93721,0.0026735,0.0026735,0.0026735
143,5691.84,1.24252,0.72697,0.93015,0.83963,0.64849,0.75745,0.407,1.81551,1.41309,0.93529,0.002657,0.002657,0.002657
144,5802.48,1.26207,0.73379,0.93291,0.8311,0.65685,0.75741,0.41054,1.81945,1.39757,0.93699,0.0026405,0.0026405,0.0026405
